Locus Identifier	Splicing event	Isoform X	Other Isoforms Detected	Isoform X/Total in WT			Isoform X/Total in prmt5-5			∆ in Isoform X/Total prmt5-5 vs.WT (%)	p Value	Description
At1g54360	5´SS	129	152	0.132	0.126	0.134	0.543	0.503	0.522	39.213	0.001	Encodes one of two Arabidopsis proteins with significant similarity to the histone fold TBP-associated factor TAF6. 
At2g46790	5´SS	252	163 & 244	0.262	0.253	0.239	0.578	0.630	0.602	35.205	0.000	Pseudo-response regulator 9/ timing of CAB expression 1-like protein.
At5g05550	Exon Skipping	210	308	0.635	0.627	0.640	0.959	0.962	0.963	32.721	0.000	 transcription factor, similar to  6b-interacting protein 1 (NtSIP1) (Nicotiana tabacum) GI:18149189 
At5g57630	5´SS	210	254	0.222	0.224	0.220	0.493	0.530	0.576	31.070	0.006	 CBL-interacting protein kinase 21, putative (CIPK21), identical to CBL-interacting protein kinase 21 (Arabidopsis thaliana) gi:14334390:gb:AAK59696 
At4g32730	5´SS	184	199	0.610	0.645	0.644	0.940	0.945	0.942	30.926	0.001	 myb family transcription factor, identical to PC-MYB1 GI:5678826 from (Arabidopsis thaliana); 
At4g02430	3´SS	153	163	0.323	0.408	0.264	0.608	0.566	0.645	27.455	0.010	 pre-mRNA splicing factor, putative / SR1 protein, putative, strong similarity to SP:O22315 Pre-mRNA splicing factor SF2 (SR1 protein) {Arabidopsis thaliana}; cDNA NCBI_gi:15810292 supports a truncated version while protein evidence supports a longer model. 
At2g27230	5´SS	208	246	0.223	0.209	0.219	0.508	0.480	0.480	27.230	0.000	 transcription factor-related, contains weak similarity to anthocyanin 1 (GI:10998404) (Petunia x hybrida); identical to cDNA bHLH transcription factor (bHLH delta gene) gi:32563001 
At2g15530	5´SS	222	241	0.480	0.454	0.483	0.701	0.675	0.674	21.124	0.000	 zinc finger (C3HC4-type RING finger) family protein, similar to Pfam domain, PF00097: Zinc finger, C3HC4 type (RING finger) 
At1g53650	5´SS	177	195	0.341	0.344	0.349	0.534	0.527	0.542	18.934	0.000	 RNA-binding protein, putative, similar to RNA-binding protein GB:AAA86641 GI:1174153 from (Arabidopsis thaliana).Contains PAB2 domain which facilitates binding to PABC proteins. 
At5g48150	Exon Skipping	204	284	0.449	0.426	0.426	0.636	0.619	0.605	18.657	0.000	 phytochrome A signal transduction 1 (PAT1) 
At3g23280	Exon Skipping	128	201	0.511	0.498	0.519	0.683	0.690	0.701	18.213	0.000	 zinc finger (C3HC4-type RING finger) family protein / ankyrin repeat family protein, contains Pfam profile: PF00097 zinc finger, C3HC4 type (RING finger) and Pfam profile: PF00023 ankyrin repeat 
At5g13220	5´SS	173	226	0.760	0.769	0.739	0.925	0.919	0.915	16.355	0.001	JASMONATE-ASSOCIATED 1 (JAS1)
At4g24740	Exon Skipping	143	309	0.160	0.152	0.185	0.328	0.297	0.354	16.068	0.003	 protein kinase (AFC2), identical to protein kinase AFC2 (Arabidopsis thaliana) SWISS-PROT:P51567 
At4g38510	5´SS	216	232 & 289	0.471	0.476	0.463	0.642	0.631	0.603	15.530	0.003	 vacuolar ATP synthase subunit B, putative / V-ATPase B subunit, putative / vacuolar proton pump B subunit, putative / V-ATPase 57 kDa subunit, putative, very strong similarity to SP:P11574 Vacuolar ATP synthase subunit B (EC 3.6.3.14) (V-ATPase B subunit) (Vacuolar proton pump B subunit) (V-ATPase 57 kDa subunit) {Arabidopsis thaliana}; contains Pfam profiles PF00006: ATP synthase alpha/beta family nucleotide-binding domain, PF00306: ATP synthase ab C terminal, PF02874: ATP synthase alpha/beta family beta-barrel domain 
At3g62190	3´SS	144	334	0.711	0.701	0.730	0.853	0.872	0.868	15.035	0.000	 DNAJ heat shock N-terminal domain-containing protein, similar to SP:P39101 CAJ1 protein Saccharomyces cerevisiae; contains Pfam profile PF00226 DnaJ domain 
At4g31720	3´SS	189	206	0.310	0.304	0.311	0.425	0.440	0.431	12.374	0.000	 transcription initiation factor IID (TFIID) 23-30kDa subunit (TAF2H) family protein, contains Pfam profile: PF03540 transcription initiation factor TFIID 23-30kDa 
At1g60850	3´SS	108	119	0.661	0.651	0.630	0.773	0.757	0.782	12.348	0.001	 DNA-directed RNA polymerase, putative, identical to RNA polymerase subunit (Arabidopsis thaliana) GI:514322; contains Pfam profile PF01000: RNA polymerase Rpb3/RpoA insert domain 
At3g53270	3´SS	264	360	0.726	0.704	0.693	0.828	0.831	0.816	11.739	0.002	 expressed protein, endopeptidase Clp ATP-binding chain C, Chlamydia pneumoniae, PIR:G72079 
At2g04790	5´SS	167	190	0.647	0.649	0.669	0.764	0.771	0.764	11.140	0.002	 expressed protein 
At3g12570	3´SS	159	188	0.402	0.406	0.404	0.489	0.504	0.525	10.177	0.009	 expressed protein 
At5g18620	5´SS	213	222	0.738	0.738	0.742	0.836	0.834	0.825	9.278	0.000	 DNA-dependent ATPase, putative, similar to DNA-dependent ATPase SNF2H (Mus musculus) GI:14028669; contains Pfam profiles PF00271: Helicase conserved C-terminal domain, PF00176: SNF2 family N-terminal domain, PF00249: Myb-like DNA-binding domain 
At3g20270	Exon Skipping	195	217	0.824	0.802	0.826	0.908	0.918	0.881	8.514	0.005	 lipid-binding serum glycoprotein family protein, similar to SP:P17213 Bactericidal permeability-increasing protein precursor (BPI) {Homo sapiens}; contains Pfam profile PF02886: LBP / BPI / CETP family, C-terminal domain 
At1g49950 	5´SS	238	193 & 400	0.130	0.127	0.101	0.183	0.192	0.215	7.699	0.004	 DNA-binding protein, putative, contains similarity to DNA-binding protein PcMYB1 (Petroselinum crispum) gi:2224899:gb:AAB61699 
At3g25840	Exon Skipping	283	341	0.929	0.932	0.940	0.996	1.000	1.000	6.506	0.000	 protein kinase family protein, contains Pfam profile: PF00069 eukaryotic protein kinase domain 
At2g39730	5´SS	247	258	0.525	0.522	0.522	0.577	0.582	0.578	5.571	0.000	 ribulose bisphosphate carboxylase/oxygenase activase / RuBisCO activase, identical to SWISS-PROT:P10896 ribulose bisphosphate carboxylase/oxygenase activase, chloroplast precursor (RuBisCO activase, RA)(Arabidopsis thaliana) 
At1g01060	Intron Retention	160	330	0.894	0.889	0.904	0.839	0.835	0.842	-5.691	0.001	 myb family transcription factor, contains Pfam profile: PF00249 myb-like DNA-binding domain; identical to cDNA  LATE ELONGATED HYPOCOTYL MYB transcription factor GI:3281845 
At2g37340	3´SS	123	341	0.965	0.936	0.948	0.880	0.881	0.894	-6.472	0.007	 splicing factor RSZ33 (RSZ33), nearly identical to splicing factor RSZ33 (Arabidopsis thaliana) GI:9843663; contains Pfam profiles PF00076: RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), PF00098: Zinc knuckle 
At2g43410	Intron Retention	406	540	0.252	0.272	0.289	0.197	0.211	0.191	-7.092	0.009	FPA, a gene that regulates flowering time in Arabidopsis via a pathway that is independent of daylength (the autonomous pathway).
At1g72650	5´SS	183	201	0.791	0.797	0.777	0.725	0.697	0.718	-7.475	0.003	 myb family transcription factor, contains Pfam PF00249: Myb-like DNA-binding domain 
At1g49730	Intron Retention	238	342	0.916	0.918	0.932	0.829	0.830	0.839	-8.918	0.000	 protein kinase family protein, contains Pfam PF00069: Protein kinase domain; similar to AtPK2324 (GI:1785621) (Arabidopsis thaliana); similar to receptor-like protein kinase (GI:1644291) (Catharanthus roseus); similar to somatic embryogenesis receptor-like kinase (GI:2224911) (Daucus carota) 
At4g12790	3´SS	212	341	0.432	0.409	0.445	0.335	0.344	0.335	-9.041	0.009	 ATP-binding family protein, contains Pfam domain, PF03029: Conserved hypothetical ATP binding protein 
At5g37055	Intron Retention	355	524	0.959	0.959	0.963	0.849	0.858	0.882	-9.750	0.009	 zinc finger (HIT type) family protein, contains Pfam profile: PF04438 HIT zinc finger 
At2g38880	5´SS	310	372	0.899	0.888	0.901	0.783	0.806	0.785	-10.439	0.001	 histone-like transcription factor (CBF/NF-Y) family protein, similar to CAAT-box DNA binding protein subunit B (NF-YB) (SP:P25209) (GI:22380) (Zea mays) and  CCAAT-binding transcription factor subunit A (CBF-A) (NF-Y protein chain B) (NF-YB) (CAAT-box DNA binding protein subunit B) (SP:P25210) (Petromyzon marinus); contains a CBF/NF-Y subunit signature (PDOC00578) presernt in members of histone-like transcription factor family; contains Pfam PF00808 : Histone-like transcription factor (CBF/NF-Y) and archaeal histone 
At3g01150	Exon Skipping	166	268	0.848	0.850	0.871	0.721	0.733	0.706	-13.698	0.000	 polypyrimidine tract-binding protein, putative / heterogeneous nuclear ribonucleoprotein, putative, similar to Polypyrimidine tract-binding protein 1 (PTB) (Heterogeneous nuclear ribonucleoprotein I) (hnRNP I) from {Sus scrofa} SP:Q29099, {Mus musculus} SP:P17225; contains InterPro entry IPR000504: RNA-binding region RNP-1 (RNA recognition motif) (RRM) 
At3g12250	5´SS	220	329	0.922	0.919	0.939	0.776	0.765	0.750	-16.288	0.000	 bZIP family transcription factor, contains Pfam profile:PF00170 bZIP transcription factor 
At3g23900	5´SS	118	125	0.313	0.268	0.293	0.114	0.130	0.126	-16.766	0.002	 RNA recognition motif (RRM)-containing protein 
At3g29160	5´SS	159	307	0.311	0.254	0.274	0.098	0.100	0.093	-18.240	0.008	 Snf1-related protein kinase (KIN11), identical to protein kinase AKin11 GI:1729444 from (Arabidopsis thaliana) 
At5g24270	Int.Ret./5' SS	308	337, 416 & 445	0.922	0.905	0.908	0.654	0.673	0.669	-24.585	0.000	 calcineurin B-like protein, putative / calcium sensor homolog (SOS3), identical to calcium sensor homolog (Arabidopsis thaliana) GI:3309575;  similar to calcineurin B-like protein 8 (GI:15866276) (Arabidopsis thaliana) 
At3g19840	5´SS	171	207	0.492	0.491	0.527	0.273	0.250	0.201	-26.201	0.001	 FF domain-containing protein / WW domain-containing protein, weak similarity to transcription factor CA150b (Mus musculus) GI:6329166; contains Pfam profiles PF01846: FF domain, PF00397: WW domain 
At2g33480	5´SS	400	487	0.779	0.733	0.769	0.455	0.474	0.538	-27.161	0.002	 no apical meristem (NAM) family protein, contains Pfam PF02365: No apical meristem (NAM) domain; 
At1g76510	5´SS	189	212	0.337	0.332	0.334	0.055	0.058	0.050	-28.000	0.000	 ARID/BRIGHT DNA-binding domain-containing protein, contains Pfam profile PF01388: ARID/BRIGHT DNA binding domain 
At4g23260	Intron Retention	285	401	0.460	0.455	0.436	0.191	0.156	0.150	-28.459	0.000	 protein kinase family protein, contains Pfam domain PF00069: Protein kinase domain 
At3g16800	Int.Ret./3' SS	367	385, 572 & 590	0.821	0.817	0.848	0.519	0.519	0.500	-31.590	0.000	 protein phosphatase 2C, putative / PP2C, putative, similar to protein phosphatase-2C GB:AAC36699 from (Mesembryanthemum crystallinum) 
At5g25610	Intron Retention	231	607	1.000	0.990	0.993	0.289	0.366	0.177	-71.686	0.006	 dehydration-responsive protein (RD22), identical to SP:Q08298 Dehydration-responsive protein RD22 precursor {Arabidopsis thaliana} 
